Date,Strategy,Old_Weight,New_Weight,Rebalance_Size,Transaction_Cost
2016-02-23,Vol Targeting,0.6695470230259182,0.6698156794164146,0.00026865639049644674,4.029845857446701e-07
2016-02-23,Regime Aware,0.0,1.0,1.0,0.0015
2016-02-24,Vol Targeting,0.6698156794164146,0.6856684633948789,0.015852783978464235,2.3779175967696354e-05
2016-02-24,Regime Aware,1.0,0.0,1.0,0.0015
2016-02-25,Vol Targeting,0.6856684633948789,0.6774751329301896,0.008193330464689286,1.228999569703393e-05
2016-02-26,Vol Targeting,0.6774751329301896,0.6768653125719117,0.000609820358277835,9.147305374167525e-07
2016-02-29,Vol Targeting,0.6768653125719117,0.6662491099678581,0.010616202604053604,1.5924303906080408e-05
2016-03-01,Vol Targeting,0.6662491099678581,0.7085902778034191,0.04234116783556097,6.351175175334146e-05
2016-03-02,Vol Targeting,0.7085902778034191,0.6044661597488376,0.10412411805458155,0.00015618617708187233
2016-03-02,Regime Aware,0.0,1.0,1.0,0.0015
2016-03-03,Vol Targeting,0.6044661597488376,0.5857135020770733,0.01875265767176426,2.812898650764639e-05
2016-03-04,Vol Targeting,0.5857135020770733,0.5834583983552099,0.0022551037218634384,3.3826555827951575e-06
2016-03-08,Vol Targeting,0.5834583983552099,0.5848266276663419,0.0013682293111320076,2.0523439666980113e-06
2016-03-09,Vol Targeting,0.5848266276663419,0.5918731754888109,0.007046547822469051,1.0569821733703577e-05
2016-03-10,Vol Targeting,0.5918731754888109,0.601929185553843,0.010056010065032095,1.5084015097548142e-05
2016-03-11,Vol Targeting,0.601929185553843,0.60956848263595,0.007639297082106977,1.1458945623160467e-05
2016-03-14,Vol Targeting,0.60956848263595,0.6203764408686981,0.01080795823274816,1.621193734912224e-05
2016-03-15,Vol Targeting,0.6203764408686981,0.7312237628636092,0.1108473219949111,0.00016627098299236664
2016-03-16,Vol Targeting,0.7312237628636092,0.7118216653986101,0.019402097464999102,2.9103146197498652e-05
2016-03-17,Vol Targeting,0.7118216653986101,0.7733043820038298,0.061482716605219645,9.222407490782947e-05
2016-03-18,Vol Targeting,0.7733043820038298,0.822839831873003,0.04953544986917324,7.430317480375987e-05
2016-03-18,Regime Aware,1.0,0.75,0.25,0.000375
2016-03-21,Vol Targeting,0.822839831873003,0.8147128019254272,0.008127029947575859,1.2190544921363788e-05
2016-03-22,Vol Targeting,0.8147128019254272,0.8108249314607496,0.003887870464677534,5.831805697016302e-06
2016-03-23,Vol Targeting,0.8108249314607496,0.8103345286396842,0.0004904028210653832,7.356042315980749e-07
2016-03-28,Vol Targeting,0.8103345286396842,0.8089922658822156,0.0013422627574686263,2.0133941362029398e-06
2016-03-29,Vol Targeting,0.8089922658822156,0.8326202509078022,0.023627985025586606,3.544197753837991e-05
2016-03-30,Vol Targeting,0.8326202509078022,0.8728967882238146,0.04027653731601233,6.04148059740185e-05
2016-03-31,Vol Targeting,0.8728967882238146,0.8615529561468184,0.011343832076996185,1.701574811549428e-05
2016-04-01,Vol Targeting,0.8615529561468184,0.86044681280801,0.0011061433388083186,1.659215008212478e-06
2016-04-04,Vol Targeting,0.86044681280801,0.869969094879486,0.009522282071475985,1.4283423107213977e-05
2016-04-05,Vol Targeting,0.869969094879486,1.0,0.13003090512051396,0.00019504635768077095
2016-04-18,Vol Targeting,1.0,0.9413218182876582,0.05867818171234185,8.801727256851277e-05
2016-04-20,Vol Targeting,0.9413218182876582,0.9337808422943179,0.007540975993340249,1.1311463990010373e-05
2016-04-21,Vol Targeting,0.9337808422943179,0.9729896206441858,0.03920877834986791,5.881316752480187e-05
2016-04-22,Vol Targeting,0.9729896206441858,0.9720155018831156,0.0009741187610702307,1.461178141605346e-06
2016-04-25,Vol Targeting,0.9720155018831156,0.9677715603521805,0.0042439415309351025,6.365912296402654e-06
2016-04-26,Vol Targeting,0.9677715603521805,0.979698953031064,0.011927392678883542,1.7891089018325313e-05
2016-04-27,Vol Targeting,0.979698953031064,0.9762273789299535,0.0034715741011105417,5.2073611516658125e-06
2016-04-28,Vol Targeting,0.9762273789299535,0.9761706266621725,5.675226778101283e-05,8.512840167151926e-08
2016-04-29,Vol Targeting,0.9761706266621725,0.9024913426758312,0.07367928398634127,0.00011051892597951191
2016-05-02,Vol Targeting,0.9024913426758312,0.9476960948331565,0.045204752157325334,6.7807128235988e-05
2016-05-03,Vol Targeting,0.9476960948331565,0.939523411935783,0.008172682897373496,1.2259024346060243e-05
2016-05-04,Vol Targeting,0.939523411935783,0.9997852406918607,0.06026182875607766,9.03927431341165e-05
2016-05-05,Vol Targeting,0.9997852406918607,0.9923481847921841,0.007437055899676581,1.1155583849514871e-05
2016-05-06,Vol Targeting,0.9923481847921841,0.9914792206093466,0.0008689641828375505,1.3034462742563257e-06
2016-05-09,Vol Targeting,0.9914792206093466,1.0,0.008520779390653432,1.2781169085980149e-05
2016-05-24,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2016-05-26,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2016-05-27,Vol Targeting,1.0,0.9551552314995473,0.044844768500452714,6.726715275067907e-05
2016-05-30,Vol Targeting,0.9551552314995473,1.0,0.044844768500452714,6.726715275067907e-05
2016-06-02,Ema Crossover,0.0,1.0,1.0,0.0015
2016-06-02,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2016-09-20,Regime Aware,0.75,1.0,0.25,0.000375
2016-09-20,Hybrid,0.75,1.0,0.25,0.000375
2016-09-27,Regime Aware,1.0,0.0,1.0,0.0015
2016-09-27,Hybrid,1.0,0.0,1.0,0.0015
2016-11-15,Vol Targeting,1.0,0.9512862252722798,0.048713774727720205,7.307066209158031e-05
2016-11-15,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2016-11-15,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2016-11-16,Vol Targeting,0.9512862252722798,0.8989745519114343,0.05231167336084552,7.846751004126829e-05
2016-11-17,Vol Targeting,0.8989745519114343,0.9000599954144564,0.0010854435030220877,1.6281652545331315e-06
2016-11-18,Vol Targeting,0.9000599954144564,0.9043964205247481,0.004336425110291753,6.504637665437629e-06
2016-11-21,Vol Targeting,0.9043964205247481,1.0,0.09560357947525189,0.00014340536921287784
2016-11-22,Vol Targeting,1.0,0.962276598629845,0.03772340137015495,5.658510205523243e-05
2016-11-23,Vol Targeting,0.962276598629845,0.9381516305109103,0.02412496811893472,3.618745217840208e-05
2016-11-24,Vol Targeting,0.9381516305109103,0.9268979864585427,0.011253644052367617,1.6880466078551426e-05
2016-11-25,Vol Targeting,0.9268979864585427,0.9298457537471676,0.002947767288624892,4.4216509329373375e-06
2016-11-28,Vol Targeting,0.9298457537471676,0.8346507118809955,0.09519504186617211,0.00014279256279925816
2016-11-29,Vol Targeting,0.8346507118809955,0.8368043611379593,0.002153649256963819,3.2304738854457285e-06
2016-11-30,Vol Targeting,0.8368043611379593,0.8345919039107395,0.002212457227219855,3.3186858408297827e-06
2016-12-01,Vol Targeting,0.8345919039107395,0.8139183812113924,0.02067352269934708,3.101028404902062e-05
2016-12-02,Vol Targeting,0.8139183812113924,0.8137135027380122,0.00020487847338013232,3.0731771007019847e-07
2016-12-05,Vol Targeting,0.8137135027380122,0.8139127480268519,0.00019924528883963344,2.9886793325945016e-07
2016-12-06,Vol Targeting,0.8139127480268519,0.806064621968412,0.007848126058439875,1.1772189087659813e-05
2016-12-07,Vol Targeting,0.806064621968412,0.8068507864661226,0.0007861644977106286,1.179246746565943e-06
2016-12-08,Vol Targeting,0.8068507864661226,0.8186649067481436,0.011814120282021001,1.77211804230315e-05
2016-12-09,Vol Targeting,0.8186649067481436,0.771374414201223,0.04729049254692064,7.093573882038096e-05
2016-12-12,Vol Targeting,0.771374414201223,0.7886270147626822,0.017252600561459164,2.5878900842188746e-05
2016-12-13,Vol Targeting,0.7886270147626822,0.7978028657375041,0.009175850974821986,1.376377646223298e-05
2016-12-14,Vol Targeting,0.7978028657375041,0.9014329225371518,0.10363005679964765,0.0001554450851994715
2016-12-15,Vol Targeting,0.9014329225371518,1.0,0.09856707746284821,0.00014785061619427233
2016-12-26,Ema Crossover,1.0,0.0,1.0,0.0015
2016-12-26,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2017-01-05,Regime Aware,0.75,1.0,0.25,0.000375
2017-01-19,Ema Crossover,0.0,1.0,1.0,0.0015
2017-01-19,Hybrid,0.0,1.0,1.0,0.0015
2017-03-24,Regime Aware,1.0,0.75,0.25,0.000375
2017-03-24,Hybrid,1.0,0.75,0.25,0.000375
2017-06-29,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2017-06-29,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2017-07-05,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2017-07-05,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2017-08-16,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2017-08-16,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2017-09-04,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2017-09-04,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2017-09-28,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2017-09-28,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2017-10-12,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2017-10-12,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2017-12-04,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2017-12-04,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2017-12-18,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2017-12-18,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2018-02-08,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2018-02-08,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2018-04-03,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2018-04-03,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2018-04-06,Vol Targeting,1.0,0.9341740417260311,0.06582595827396887,9.873893741095331e-05
2018-04-09,Vol Targeting,0.9341740417260311,0.9616212101806019,0.027447168454570736,4.1170752681856106e-05
2018-04-10,Vol Targeting,0.9616212101806019,0.9836979643991528,0.02207675421855093,3.31151313278264e-05
2018-04-11,Vol Targeting,0.9836979643991528,0.9997714625566079,0.01607349815745507,2.41102472361826e-05
2018-04-11,Regime Aware,0.75,1.0,0.25,0.000375
2018-04-11,Hybrid,0.75,1.0,0.25,0.000375
2018-04-12,Vol Targeting,0.9997714625566079,1.0,0.00022853744339212945,3.428061650881942e-07
2018-05-18,Regime Aware,1.0,0.0,1.0,0.0015
2018-05-18,Hybrid,1.0,0.0,1.0,0.0015
2018-06-08,Regime Aware,0.0,1.0,1.0,0.0015
2018-06-08,Hybrid,0.0,1.0,1.0,0.0015
2018-06-26,Regime Aware,1.0,0.0,1.0,0.0015
2018-06-26,Hybrid,1.0,0.0,1.0,0.0015
2018-07-10,Regime Aware,0.0,1.0,1.0,0.0015
2018-07-10,Hybrid,0.0,1.0,1.0,0.0015
2018-09-06,Regime Aware,1.0,0.0,1.0,0.0015
2018-09-06,Hybrid,1.0,0.0,1.0,0.0015
2018-09-24,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2018-09-24,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2018-10-04,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2018-10-04,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2018-10-05,Vol Targeting,1.0,0.9998344437217656,0.00016555627823444663,2.4833441735166996e-07
2018-10-08,Vol Targeting,0.9998344437217656,0.8919565339326742,0.1078779097890914,0.0001618168646836371
2018-10-09,Vol Targeting,0.8919565339326742,0.8785618907942637,0.013394643138410434,2.0091964707615652e-05
2018-10-10,Vol Targeting,0.8785618907942637,0.8788305729508274,0.0002686821565637265,4.0302323484558976e-07
2018-10-11,Vol Targeting,0.8788305729508274,0.8252591802130715,0.05357139273775591,8.035708910663386e-05
2018-10-12,Vol Targeting,0.8252591802130715,0.7994285521581841,0.02583062805488745,3.8745942082331175e-05
2018-10-15,Vol Targeting,0.7994285521581841,0.7117450448305618,0.08768350732762231,0.00013152526099143347
2018-10-16,Vol Targeting,0.7117450448305618,0.7150987624051443,0.003353717574582471,5.030576361873707e-06
2018-10-17,Vol Targeting,0.7150987624051443,0.7160102205714212,0.0009114581662769128,1.367187249415369e-06
2018-10-19,Vol Targeting,0.7160102205714212,0.738191735243308,0.02218151467188678,3.3272272007830176e-05
2018-10-22,Vol Targeting,0.738191735243308,0.7336806518814788,0.004511083361829149,6.7666250427437234e-06
2018-10-23,Vol Targeting,0.7336806518814788,0.7354379098950988,0.0017572580136200333,2.63588702043005e-06
2018-10-24,Vol Targeting,0.7354379098950988,0.7327335803109891,0.0027043295841097104,4.056494376164566e-06
2018-10-25,Vol Targeting,0.7327335803109891,0.7186617577411916,0.014071822569797554,2.110773385469633e-05
2018-10-26,Vol Targeting,0.7186617577411916,0.7300353044769694,0.01137354673577784,1.706032010366676e-05
2018-10-29,Vol Targeting,0.7300353044769694,0.746855639826095,0.016820335349125637,2.5230503023688455e-05
2018-10-30,Vol Targeting,0.746855639826095,0.6790317697920132,0.06782387003408186,0.00010173580505112278
2018-10-31,Vol Targeting,0.6790317697920132,0.679831977660619,0.0008002078686057956,1.2003118029086936e-06
2018-11-01,Vol Targeting,0.679831977660619,0.6432095666206114,0.03662241104000763,5.4933616560011445e-05
2018-11-02,Vol Targeting,0.6432095666206114,0.6499510008236407,0.006741434203029306,1.011215130454396e-05
2018-11-05,Vol Targeting,0.6499510008236407,0.6343981604785637,0.01555284034507698,2.332926051761547e-05
2018-11-06,Vol Targeting,0.6343981604785637,0.6760425526012253,0.04164439212266158,6.246658818399236e-05
2018-11-07,Vol Targeting,0.6760425526012253,0.7501085601273523,0.07406600752612702,0.00011109901128919053
2018-11-09,Vol Targeting,0.7501085601273523,0.7471676419160388,0.0029409182113134813,4.411377316970222e-06
2018-11-12,Ema Crossover,1.0,0.0,1.0,0.0015
2018-11-12,Vol Targeting,0.7471676419160388,0.7504126939677604,0.003245052051721653,4.86757807758248e-06
2018-11-13,Vol Targeting,0.7504126939677604,0.7631313899751162,0.012718696007355756,1.9078044011033634e-05
2018-11-14,Vol Targeting,0.7631313899751162,0.8230012873561733,0.05986989738105708,8.980484607158562e-05
2018-11-14,Regime Aware,0.0,1.0,1.0,0.0015
2018-11-15,Vol Targeting,0.8230012873561733,0.9116704310703769,0.08866914371420365,0.00013300371557130547
2018-11-16,Vol Targeting,0.9116704310703769,0.9116699116434482,5.194269286912245e-07,7.791403930368368e-10
2018-11-19,Vol Targeting,0.9116699116434482,0.9134707886149247,0.0018008769714764616,2.7013154572146927e-06
2018-11-20,Vol Targeting,0.9134707886149247,0.9438859553761764,0.030415166761251666,4.56227501418775e-05
2018-11-21,Vol Targeting,0.9438859553761764,0.9731595566779487,0.029273601301772367,4.3910401952658554e-05
2018-11-22,Vol Targeting,0.9731595566779487,0.9745923073763411,0.0014327506983923266,2.14912604758849e-06
2018-11-26,Vol Targeting,0.9745923073763411,0.988857264612349,0.014264957236007958,2.1397435854011938e-05
2018-11-27,Vol Targeting,0.988857264612349,0.981561242576546,0.00729602203580304,1.0944033053704561e-05
2018-11-28,Vol Targeting,0.981561242576546,1.0,0.018438757423454022,2.7658136135181034e-05
2018-12-04,Ema Crossover,0.0,1.0,1.0,0.0015
2018-12-04,Hybrid,0.0,1.0,1.0,0.0015
2018-12-11,Ema Crossover,1.0,0.0,1.0,0.0015
2018-12-11,Hybrid,1.0,0.0,1.0,0.0015
2018-12-17,Ema Crossover,0.0,1.0,1.0,0.0015
2018-12-17,Hybrid,0.0,1.0,1.0,0.0015
2018-12-24,Vol Targeting,1.0,0.9650282726752061,0.03497172732479392,5.245759098719088e-05
2018-12-26,Vol Targeting,0.9650282726752061,0.9587749904228946,0.006253282252311476,9.379923378467214e-06
2018-12-27,Vol Targeting,0.9587749904228946,0.9715878814493522,0.012812891026457551,1.9219336539686327e-05
2018-12-28,Vol Targeting,0.9715878814493522,0.9732381780953273,0.0016502966459751578,2.475444968962737e-06
2018-12-31,Vol Targeting,0.9732381780953273,0.9642894784942624,0.008948699601064924,1.3423049401597388e-05
2019-01-02,Vol Targeting,0.9642894784942624,1.0,0.035710521505737614,5.356578225860642e-05
2019-01-03,Vol Targeting,1.0,0.9908721004874982,0.009127899512501814,1.3691849268752721e-05
2019-01-04,Vol Targeting,0.9908721004874982,0.9623482250535847,0.028523875433913437,4.2785813150870156e-05
2019-01-07,Vol Targeting,0.9623482250535847,0.9538670804823172,0.008481144571267585,1.2721716856901377e-05
2019-01-08,Vol Targeting,0.9538670804823172,0.9635502122837735,0.009683131801456302,1.4524697702184454e-05
2019-01-09,Vol Targeting,0.9635502122837735,1.0,0.036449787716226534,5.46746815743398e-05
2019-01-29,Regime Aware,1.0,0.0,1.0,0.0015
2019-01-29,Hybrid,1.0,0.0,1.0,0.0015
2019-02-05,Regime Aware,0.0,1.0,1.0,0.0015
2019-02-05,Hybrid,0.0,1.0,1.0,0.0015
2019-02-18,Regime Aware,1.0,0.0,1.0,0.0015
2019-02-18,Hybrid,1.0,0.0,1.0,0.0015
2019-03-06,Regime Aware,0.0,1.0,1.0,0.0015
2019-03-06,Hybrid,0.0,1.0,1.0,0.0015
2019-03-18,Regime Aware,1.0,0.75,0.25,0.000375
2019-03-18,Hybrid,1.0,0.75,0.25,0.000375
2019-05-09,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2019-05-09,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2019-05-21,Vol Targeting,1.0,0.8058835028325282,0.1941164971674718,0.00029117474575120775
2019-05-22,Vol Targeting,0.8058835028325282,0.8001210035807025,0.0057624992518257034,8.643748877738555e-06
2019-05-22,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2019-05-22,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2019-05-23,Vol Targeting,0.8001210035807025,0.8002822459374651,0.00016124235676262533,2.41863535143938e-07
2019-05-24,Vol Targeting,0.8002822459374651,0.8205783502260876,0.020296104288622496,3.0444156432933744e-05
2019-05-27,Vol Targeting,0.8205783502260876,0.7873097629828929,0.0332685872431947,4.9902880864792055e-05
2019-05-28,Vol Targeting,0.7873097629828929,0.8027140588917014,0.01540429590880854,2.3106443863212812e-05
2019-05-29,Vol Targeting,0.8027140588917014,0.8126510206150399,0.009936961723338467,1.49054425850077e-05
2019-05-30,Vol Targeting,0.8126510206150399,0.8180290561550962,0.005378035540056336,8.067053310084504e-06
2019-05-31,Vol Targeting,0.8180290561550962,0.8119058946825285,0.006123161472567751,9.184742208851627e-06
2019-06-03,Vol Targeting,0.8119058946825285,0.811955033157846,4.91384753175117e-05,7.370771297626754e-08
2019-06-04,Vol Targeting,0.811955033157846,0.7895835758522954,0.02237145730555057,3.3557185958325857e-05
2019-06-06,Vol Targeting,0.7895835758522954,0.8005844477590109,0.011000871906715504,1.6501307860073257e-05
2019-06-07,Vol Targeting,0.8005844477590109,0.777994488684748,0.022589959074262977,3.388493861139447e-05
2019-06-10,Vol Targeting,0.777994488684748,0.8046176975782331,0.02662320889348513,3.9934813340227695e-05
2019-06-11,Vol Targeting,0.8046176975782331,0.8122693876598409,0.00765169008160782,1.1477535122411732e-05
2019-06-12,Vol Targeting,0.8122693876598409,0.8156010387229726,0.003331651063131713,4.997476594697569e-06
2019-06-13,Vol Targeting,0.8156010387229726,0.8393734739810491,0.023772435258076485,3.565865288711473e-05
2019-06-14,Vol Targeting,0.8393734739810491,0.840535113257586,0.0011616392765368966,1.7424589148053448e-06
2019-06-17,Vol Targeting,0.840535113257586,0.8347969243707679,0.005738188886818096,8.607283330227145e-06
2019-06-18,Vol Targeting,0.8347969243707679,0.8064398710028624,0.028357053367905505,4.2535580051858256e-05
2019-06-19,Vol Targeting,0.8064398710028624,0.8277598700775053,0.02131999907464288,3.197999861196432e-05
2019-06-20,Vol Targeting,0.8277598700775053,1.0,0.1722401299224947,0.0002583601948837421
2019-06-24,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2019-06-24,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2019-06-27,Regime Aware,0.0,0.75,0.75,0.0011250000000000001
2019-06-27,Hybrid,0.0,0.75,0.75,0.0011250000000000001
2019-07-09,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2019-07-09,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2019-08-27,Vol Targeting,1.0,0.9113230755593837,0.08867692444061626,0.0001330153866609244
2019-08-28,Vol Targeting,0.9113230755593837,0.9062475430294262,0.005075532529957516,7.613298794936274e-06
2019-08-29,Vol Targeting,0.9062475430294262,0.9046450082830211,0.0016025347464051487,2.403802119607723e-06
2019-08-30,Vol Targeting,0.9046450082830211,0.9032933408652297,0.001351667417791358,2.027501126687037e-06
2019-09-03,Vol Targeting,0.9032933408652297,0.9074173184248036,0.004123977559573833,6.185966339360749e-06
2019-09-04,Ema Crossover,1.0,0.0,1.0,0.0015
2019-09-04,Vol Targeting,0.9074173184248036,0.8381727804360153,0.06924453798878827,0.00010386680698318241
2019-09-05,Vol Targeting,0.8381727804360153,0.8558905860825635,0.017717805646548235,2.6576708469822353e-05
2019-09-06,Vol Targeting,0.8558905860825635,0.8565669818335757,0.0006763957510121932,1.0145936265182899e-06
2019-09-09,Vol Targeting,0.8565669818335757,0.8681224378258032,0.011555455992227515,1.733318398834127e-05
2019-09-11,Vol Targeting,0.8681224378258032,0.8742828397201462,0.006160401894342971,9.240602841514456e-06
2019-09-12,Vol Targeting,0.8742828397201462,0.8888425121551637,0.014559672435017545,2.183950865252632e-05
2019-09-13,Vol Targeting,0.8888425121551637,0.9375047912169949,0.04866227906183118,7.299341859274678e-05
2019-09-16,Vol Targeting,0.9375047912169949,0.9321793006467387,0.005325490570256219,7.98823585538433e-06
2019-09-17,Vol Targeting,0.9321793006467387,0.9902172488435431,0.05803794819680441,8.705692229520663e-05
2019-09-18,Vol Targeting,0.9902172488435431,0.944029375949226,0.04618787289431714,6.92818093414757e-05
2019-09-19,Vol Targeting,0.944029375949226,0.9434275689343868,0.0006018070148391397,9.027105222587095e-07
2019-09-20,Vol Targeting,0.9434275689343868,0.9150730083467974,0.02835456058758945,4.253184088138417e-05
2019-09-23,Vol Targeting,0.9150730083467974,0.5996911862091904,0.315381822137607,0.0004730727332064105
2019-09-24,Vol Targeting,0.5996911862091904,0.5666311432656866,0.03306004294350373,4.95900644152556e-05
2019-09-24,Regime Aware,0.0,1.0,1.0,0.0015
2019-09-25,Vol Targeting,0.5666311432656866,0.5862239886647401,0.019592845399053482,2.9389268098580224e-05
2019-09-26,Vol Targeting,0.5862239886647401,0.573562100385612,0.012661888279128175,1.899283241869226e-05
2019-09-27,Vol Targeting,0.573562100385612,0.5881300907551745,0.014567990369562578,2.1851985554343866e-05
2019-09-30,Vol Targeting,0.5881300907551745,0.5855262696391376,0.002603821116036964,3.905731674055446e-06
2019-10-01,Vol Targeting,0.5855262696391376,0.5869528952281418,0.0014266255890041935,2.1399383835062903e-06
2019-10-03,Vol Targeting,0.5869528952281418,0.5855099110589329,0.0014429841692088496,2.1644762538132744e-06
2019-10-04,Vol Targeting,0.5855099110589329,0.5852421813621542,0.00026772969677868463,4.0159454516802694e-07
2019-10-07,Vol Targeting,0.5852421813621542,0.6023384312643277,0.01709624990217351,2.5644374853260266e-05
2019-10-09,Vol Targeting,0.6023384312643277,0.6007112828998302,0.0016271483644975104,2.4407225467462657e-06
2019-10-10,Vol Targeting,0.6007112828998302,0.5875046193744617,0.013206663525368478,1.980999528805272e-05
2019-10-11,Vol Targeting,0.5875046193744617,0.5862508233548334,0.0012537960196283837,1.8806940294425757e-06
2019-10-14,Ema Crossover,0.0,1.0,1.0,0.0015
2019-10-14,Vol Targeting,0.5862508233548334,0.5857207881845592,0.0005300351702741679,7.950527554112519e-07
2019-10-14,Hybrid,0.0,1.0,1.0,0.0015
2019-10-15,Vol Targeting,0.5857207881845592,0.5856785091566072,4.2279027951952486e-05,6.341854192792873e-08
2019-10-16,Vol Targeting,0.5856785091566072,0.5860637978548137,0.00038528869820642075,5.779330473096311e-07
2019-10-17,Vol Targeting,0.5860637978548137,0.5884382779028512,0.0023744800480375305,3.561720072056296e-06
2019-10-18,Vol Targeting,0.5884382779028512,0.5886418734554656,0.00020359555261439954,3.0539332892159933e-07
2019-10-22,Vol Targeting,0.5886418734554656,0.6122594605470187,0.02361758709155315,3.542638063732972e-05
2019-10-23,Vol Targeting,0.6122594605470187,0.6062981213200573,0.005961339226961404,8.942008840442106e-06
2019-10-24,Vol Targeting,0.6062981213200573,0.6229278801911298,0.01662975887107243,2.4944638306608646e-05
2019-10-25,Vol Targeting,0.6229278801911298,0.9294144271115345,0.3064865469204048,0.00045972982038060717
2019-10-29,Vol Targeting,0.9294144271115345,1.0,0.07058557288846545,0.00010587835933269818
2019-11-13,Regime Aware,1.0,0.75,0.25,0.000375
2019-11-13,Hybrid,1.0,0.75,0.25,0.000375
2020-01-29,Regime Aware,0.75,0.0,0.75,0.0011250000000000001
2020-01-29,Hybrid,0.75,0.0,0.75,0.0011250000000000001
2020-02-05,Vol Targeting,1.0,0.9896410249009906,0.010358975099009404,1.5538462648514106e-05
2020-02-06,Vol Targeting,0.9896410249009906,0.9743009837308185,0.01534004117017207,2.3010061755258105e-05
2020-02-07,Vol Targeting,0.9743009837308185,0.9725520512259511,0.0017489325048674065,2.62339875730111e-06
2020-02-10,Vol Targeting,0.9725520512259511,1.0,0.02744794877404888,4.1171923161073324e-05
2020-02-20,Vol Targeting,1.0,0.9952146244775568,0.00478537552244318,7.178063283664771e-06
2020-02-24,Vol Targeting,0.9952146244775568,0.9987318119090055,0.0035171874314486873,5.275781147173031e-06
2020-02-25,Vol Targeting,0.9987318119090055,0.9115588103897704,0.08717300151923513,0.0001307595022788527
2020-02-26,Vol Targeting,0.9115588103897704,0.9221965702705388,0.010637759880768427,1.595663982115264e-05
2020-02-27,Vol Targeting,0.9221965702705388,0.9238355715209761,0.0016390012504372553,2.458501875655883e-06
2020-02-28,Vol Targeting,0.9238355715209761,0.9255400048456951,0.0017044333247190346,2.556649987078552e-06
2020-03-02,Vol Targeting,0.9255400048456951,0.7479482746075771,0.17759173023811803,0.00026638759535717706
2020-03-03,Vol Targeting,0.7479482746075771,0.749152078458306,0.001203803850728935,1.8057057760934027e-06
2020-03-04,Vol Targeting,0.749152078458306,0.7129829853349422,0.036169093123363805,5.425363968504571e-05
2020-03-05,Vol Targeting,0.7129829853349422,0.7521792064438613,0.03919622110891907,5.879433166337861e-05
2020-03-06,Vol Targeting,0.7521792064438613,0.8419219291026652,0.0897427226588039,0.00013461408398820584
2020-03-09,Vol Targeting,0.8419219291026652,0.7981844599222851,0.04373746918038002,6.560620377057003e-05
2020-03-11,Vol Targeting,0.7981844599222851,0.6246553378840184,0.17352912203826676,0.0002602936830574001
2020-03-12,Vol Targeting,0.6246553378840184,0.6216774692823767,0.002977868601641731,4.466802902462597e-06
2020-03-13,Vol Targeting,0.6216774692823767,0.41960411505509654,0.20207335422728012,0.0003031100313409202
2020-03-16,Ema Crossover,1.0,0.0,1.0,0.0015
2020-03-16,Vol Targeting,0.41960411505509654,0.38308076199415525,0.03652335306094129,5.478502959141193e-05
2020-03-17,Vol Targeting,0.38308076199415525,0.3334185574678914,0.04966220452626385,7.449330678939579e-05
2020-03-18,Vol Targeting,0.3334185574678914,0.33337381710782,4.4740360071404695e-05,6.711054010710705e-08
2020-03-19,Vol Targeting,0.33337381710782,0.31864856242715467,0.014725254680665323,2.2087882020997984e-05
2020-03-20,Vol Targeting,0.31864856242715467,0.3193254811348486,0.0006769187076939298,1.0153780615408947e-06
